0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427
0,0,0.003676820853055392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003375740410050277,0,0.003761380258954166,0,0,0,0,0,0,0.004036486626071954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003266311384564191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003350379047434907,0,0,0.003408266194726732,0,0.003505674880515797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003663351456856494,0,0,0,0,0,0.004285183182702984,0,0,0,0,0,0,0,0,0.003896728022020409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003123901950151029,0,0,0,0,0,0,0,0,0,0,0,0.003788034656732933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273804291321667,0,0,0,0,0,0,0,0.004129143921750724,0,0,0,0.004514545481203102,0,0,0,0,0,0,0,0,0.003200104380596061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003945207817196521,0,0,0,0,0,0.003464306016224781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003438139784675429,0,0,0.003479352830336275,0,0.003448915508058034,0,0.0043582762120225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003728414589317292,0,0.003645429243799167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003679376828831679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003406894495365966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005766584057368226,0,0,0,0,0,0.004935118740860906,0,0,0,0,0,0,0,0,0,0.005215285117190917,0,0,0,0,0.007922587156548522,0,0,0,0.007218864161611882,0,0,0,0,0,0,0,0.006283251050376972,0,0,0,0,0,0,0,0,0,0,0.006168031817228596,0,0,0.006258978088134245,0.005326909912741384,0,0,0,0,0,0,0.005235659254845159,0.005227715234839692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01043692275038953,0,0,0,0.005381952880126968,0.00648041283784741,0,0,0,0,0.005243394379920109,0.005112545486187369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004999729949515125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520402704723266,0,0,0,0.005695572426822657,0,0,0,0,0,0,0,0.005271615609321814,0,0,0,0.005255304406665382,0,0.005913137001100984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005178565133519745,0.005214672159353731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005200801572496229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006140327559598559,0,0,0,0,0,0.005183551710021606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005377929625361652,0,0,0,0,0.005203316974576648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005317763279856579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.004895941479548584,0,0,0,0,0,0,0.004488034709859597,0,0,0,0,0,0,0,0,0,0,0,0,0.003881211825551451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005328932458586335,0.004069218579365312,0,0,0,0.005503573033508267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004692872592929876,0,0,0,0,0,0,0,0.004691126230046637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004499780592594201,0,0.005471948535310231,0,0,0,0.00469112549497165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004757785814299052,0,0,0.004772921485840889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004402181646417857,0,0,0,0.004107870029149989,0.004719895354677674,0.004470858315471388,0.004839656910013841,0,0,0,0,0,0,0,0.003684990784416066,0,0,0,0,0,0,0,0,0.004158073249915178,0.004710264378850712,0,0,0,0,0,0,0,0,0.004427712419515215,0,0,0,0,0,0,0,0,0.004690492593139473,0.004870039269758102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423624053020869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005874418810935855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005059404091239633,0,0.004994148337911007,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003358284238516625,0,0.002979906516873339,0,0,0.005542695071441678,0.005427100279759539,0.005540281101081731,0.004802642025732422,0.004803017144685217,0.004797555780330587,0.004726035543327108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005655143461643907,0.005655143461643907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006217512814617202,0.005399462425021156,0.005401688626875869,0.004650174314974032,0.004660378142242468,0.004583250280952599,0.004590884714824659,0.00459046143065411,0,0,0,0.004429404551609874,0.004426934417091292,0.004762378399249151,0.004763219807674532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002765010603211162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003612870273093345,0,0,0,0,0,0,0,0,0,0,0,0,0.004838809183367279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005421056338870878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005230382541162775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002804153851916618,0,0,0,0.003044796476795406,0.004881582429582718,0,0,0,0,0,0,0,0,0,0,0,0.005063212564913249,0.002881599044672523,0,0,0.003036380145659165,0,0,0,0,0,0,0,0,0,0.002888179883814127,0,0,0,0,0,0,0.003991335161134043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006173936759546288,0,0,0,0,0,0,0,0,0,0,0,0.006305029687677625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003552724116933744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005991816271224661,0,0,0.005431632655868457,0,0,0,0.006472364410847009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002860722977327587,0,0,0.003100485949247481,0,0,0,0,0,0,0,0,0,0,0.003679376828831679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005821374309100926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005310157772575279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005167838065948069,0,0,0.005259896988852443,0.005607840516477345,0,0.009705332459154449,0,0,0,0,0.003671116141842069,0,0.008293822420459295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005298001468803286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003725928716573884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007904531450645515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005471742206294771,0.003987138592158182,0.007120367494287612,0,0.005304328370427526,0,0,0,0.005470889214450717,0.004846243122339703,0,0,0,0,0,0,0,0,0,0,0,0,0.00362843294551569,0,0.006072908636103382,0,0,0,0,0,0,0,0,0.005231011539845678,0.005305134105959643,0,0,0,0,0,0,0,0,0,0,0,0,0.005157578611376423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005345953704043164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005147773503168255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005168396173129071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004156189442246464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005317763279856579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003736292181458908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003223927711784787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01145439100033729,0,0,0,0,0,0,0,0,0.006999581665485637,0,0,0,0,0,0,0.00195576163244283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01104215352928527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119037788860216,0.01180619977798909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01015802193041523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.004871809181838411,0,0,0,0,0,0,0.004849153927598587,0,0,0,0,0,0,0,0,0,0,0,0,0.003431193057768054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005589795798897214,0.003898133537348027,0,0,0,0.005341960758331673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004822139414053434,0,0,0,0,0,0,0,0.005315456578006149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004355928675616169,0,0.005601125959246857,0,0,0,0.004820353637650401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488870637695438,0,0,0.005236550083828072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003829667400124791,0.004663274240882279,0,0,0,0.004566947262523555,0.00485345243185121,0.004732592731045841,0.004969127524743065,0,0,0,0,0,0,0,0.003455613819470919,0,0,0,0,0,0,0,0,0.003953803271296818,0.004971278960644386,0,0,0,0,0,0,0,0,0.00461513248089721,0,0,0,0,0,0,0,0,0.00486436360907674,0.005060343713213697,0.004167070805316238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004673862885824324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005874418810935855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005289425416333553,0,0.005255574428303943,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265902970494766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003118670625117941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002927770370426006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003008041344668029,0,0,0.004391799290036205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002865299407516603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003642383035677806,0.003647235920187801,0.003974250241911665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003135291543174905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007934977917932668,0,0,0,0,0.003458960922347728,0,0,0.005993429077827378,0,0,0,0,0,0,0,0,0,0,0,0,0.003202589774618392,0,0,0.00454349754360298,0.008570248366871557,0.007651289074497844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007513776458003121,0,0.007259519364257588,0.002826868627352482,0.003261405183520531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003210775869108332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003714844448027964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003422448463422308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006749280171507778,0,0,0,0.003911517260097769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002952840872191882,0,0,0,0,0.003660653191025199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003279089069874509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002914830738293211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002805758975213847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003030801771548658,0,0,0.005982193784532979,0.007287637279770556,0,0,0.004960738798989222,0,0,0,0,0,0,0,0,0,0,0,0.003202589774618392,0,0.006925751563031834,0.006193334554440745,0.004445285453471613,0.003246111978502481,0.003387076506821025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006483632822015556,0.003498597894117491,0.003222050267616473,0,0.005309536174782298,0.006368526692463388,0,0.005910869551655023,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003153603141224285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002981742836670582,0,0,0,0,0,0.002854399416777177,0,0,0,0,0,0,0.006012495074271861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003503415848868756,0,0,0,0,0,0.005181973903128483,0,0,0,0.003558077461282778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003065233482677501,0,0,0,0,0,0,0,0,0,0,0.002915576855286408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279145889416792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002508250662453435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676625742253027,0,0.002538968065721462,0.007692692916557939,0.006643351716866192,0,0,0.003478365328643818,0,0,0,0,0,0,0,0,0,0,0,0,0.006925751563031834,0,0.00558650449314347,0.003715408389203375,0,0,0.003485892138646298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683086909807534,0,0.004544096723432737,0,0.00456512996960731,0.005866092650312691,0,0.005912442979492193,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002861777497885763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002662458359383144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002955316109211792,0,0,0,0,0,0,0,0,0.003203132409478794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003099595859118508,0,0,0,0,0,0,0.004678677799506576,0,0,0,0,0.002469934800609797,0,0,0,0,0,0.003233683169173439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002667311093190383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002594976045609324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004104615837699242,0,0,0.005678847901732289,0.007236980035271039,0,0,0.004129459766005117,0,0,0,0,0,0,0,0,0,0,0,0,0.006193334554440745,0.00558650449314347,0,0.003491691857155809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005066429455035652,0,0,0,0.007169538646543703,0.006593468214331814,0.003868581709444137,0.00629220969397409,0,0,0,0,0,0,0,0,0,0,0,0
